Акмолинская,Актюбинская,Алматинская,Атырауская,Западно-Казахстанская,Жамбылская,Карагандинская,Костанайская,Кызылординская,Мангыстауская,Южно-Казахстанская,Павлодарская,Северо-Казахстанская,Туркестанская,Восточно-Казахстанская,г.Нур-Султан,г.Алматы,г.Шымкент
20.6,21.0,13.1,16.7,14.7,12.5,9.0,10.1,7.8,6.0,4.8,3.7,3.8,3.8,3.9,3.0,3.0,2.9,2.9,3.0
19.8,17.5,11.8,7.1,9.2,8.8,2.6,2.0,2.3,2.2,2.1,2.3,2.5,3.0,3.5,2.8,1.8,2.9,3.6,3.5
18.0,16.2,15.7,12.2,11.2,11.8,4.7,4.9,7.5,4.1,2.1,1.9,2.4,2.9,2.6,3.3,3.1,3.3,3.2,3.6
19.1,17.5,20.8,20.8,18.2,14.7,9.3,6.9,4.1,1.5,0.8,1.0,1.0,1.3,0.7,1.6,1.3,1.6,1.6,1.5
21.4,18.2,19.7,19.2,18.6,12.3,7.3,7.8,7.6,6.5,5.5,5.0,4.5,4.1,3.0,4.0,3.7,3.9,3.8,4.1
21.5,18.4,13.5,20.3,13.9,14.2,10.6,6.8,6.3,5.9,5.6,5.5,5.2,4.7,4.3,4.7,4.7,2.9,2.7,2.8
21.4,17.7,13.4,12.4,10.0,9.3,8.8,8.6,8.4,5.8,5.0,4.8,5.2,5.0,4.4,6.0,5.9,5.7,5.5,5.7
20.7,18.0,14.2,14.2,11.7,14.6,10.5,8.4,5.1,4.6,4.7,4.9,4.5,3.8,3.3,3.3,3.2,3.0,3.0,3.0
21.4,18.8,24.2,27.5,12.3,8.8,7.4,7.1,6.7,6.5,6.7,6.9,6.7,5.8,5.0,5.5,5.6,4.5,4.5,4.8
21.4,18.7,19.4,20.2,17.8,11.4,12.2,8.3,7.0,7.0,6.2,4.3,7.9,6.4,6.1,5.2,4.8,3.2,3.7,3.9
20.3,17.3,9.7,8.9,11.8,10.8,9.4,5.0,4.6,2.1,1.8,0.9,1.0,1.5,2.0,1.9,2.1,0.0,0.0,0.0
19.7,17.1,13.4,11.1,11.2,6.3,6.2,6.7,7.3,5.4,4.5,4.1,3.6,2.3,3.0,2.7,2.7,3.2,2.6,2.4
19.7,17.6,17.4,13.3,13.6,12.4,9.4,10.8,7.9,5.9,5.8,4.3,3.7,5.0,3.7,4.9,4.1,4.0,3.6,6.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.3,2.1
19.2,17.4,13.7,9.2,13.3,12.3,10.8,10.4,8.6,7.0,9.1,5.7,3.7,3.9,4.4,2.3,2.8,3.7,3.5,3.3
19.1,17.2,11.6,14.0,11.0,13.7,17.0,11.4,10.5,11.2,9.0,8.9,7.7,8.0,5.4,5.7,4.6,4.5,4.6,4.7
19.1,17.4,16.4,25.1,24.0,20.9,19.3,10.2,8.8,9.0,6.6,6.0,5.9,5.6,5.4,5.3,5.3,5.2,5.0,5.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.2,3.4
